sr,category,district,taluka,village,regno,name,name_confidence,rooms,commercial_value_raw,commercial_value,regulatory_urgency_raw,regulatory_urgency,service_tier,service_tier_score_raw,service_tier_score,value_score,decision_fit,phase1_score,tier
4356,D,North Goa,Bardez,Candolim,HOTN006987,Vistar Holidays 1,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
5143,D,North Goa,Bardez,Candolim,HOTN003789,Felix Holiday Home,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
8423,C,North Goa,Bardez,Candolim,HOTN007802,Charming Mangrove Home,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
577,D,North Goa,Bardez,Calangute,HOTN000240,Perpetual Guest House,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
3716,D,North Goa,Bardez,Anjuna,HOTN003543,2,low,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
7624,S,North Goa,Bardez,Arpora,HOTN006820,Brocade Affairs,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
4736,D,North Goa,Bardez,Anjuna,HOTN005429,Jane Susan Lobo,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
8314,C,North Goa,Bardez,Anjuna,HOTN006218,Goanbnb,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
4654,D,North Goa,Bardez,Candolim,HOTN000458,Josephine Villa,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
4652,C,North Goa,Bardez,Anjuna,HOTN007391,Solana Holidays,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
572,D,North Goa,Bardez,Anjuna,HOTN002084,Pamela Palms,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
5151,D,North Goa,Bardez,Nerul,HOTN003457,2,low,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
4341,D,North Goa,Bardez,Siolim,HOTN006577,Mangrove Villa,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
7621,D,North Goa,Bardez,Candolim,HOT0000006,Diana Apartment,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
3013,D,North Goa,Bardez,Candolim,HOTN005170,Ananya And Arav,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
4349,D,North Goa,Bardez,Candolim,HOTN005925,Casa De Menorah,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
8385,D,North Goa,Bardez,Arpora,HOTN012463,"Block A, Riviera Hermitage, Arpora, Bardez Goa,",high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
4639,C,North Goa,Bardez,Candolim,HOTN003878,308,low,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
8386,D,North Goa,Bardez,Anjuna,HOTN002206,Casa Caisua,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
7626,C,North Goa,Bardez,Calangute,HOTN008095,Rosh Hospitality Cdb,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
5152,D,North Goa,Bardez,Nerul,HOTN003578,El Arbol Apartment No 04,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
5153,D,North Goa,Bardez,Nerul,HOTN006409,El Arbol Apartment No. 10,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
4745,D,North Goa,Bardez,Calangute,HOTN001191,Bondre Cottages,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
8429,D,North Goa,Bardez,Arpora,HOTN012491,2,low,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
5154,C,North Goa,Bardez,Nerul,HOTN003211,Andria Coelho,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
2444,D,North Goa,Bardez,Candolim,HOTN002981,Mariah Guest House,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
4353,C,North Goa,Bardez,Assagao,HOTN005426,Zuperb Homestay,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
653,C,North Goa,Bardez,Nagoa,HOTN000646,Amancio'S Guest House,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
4750,D,North Goa,Bardez,Calangute,HOTN005900,Fernandes Guest House,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
5155,D,North Goa,Bardez,Nerul,HOTN003579,El Arbol Apartment No 104,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
4664,C,North Goa,Bardez,Candolim,HOTN005545,Vera Dune,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
4666,C,North Goa,Bardez,Candolim,HOTN005785,Cara Rosa,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
5165,D,North Goa,Bardez,Reis-Magos,HOTN003593,Amara,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
7623,S,North Goa,Bardez,Arpora,HOTN006613,Riviera Foothills,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
1955,D,North Goa,Bardez,Anjuna,HOTN000779,Green House,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
7581,D,North Goa,Bardez,Candolim,HOTN008278,Sazz,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
4602,D,North Goa,Bardez,Anjuna,HOTN001657,Perpetua Almeida,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
2995,D,North Goa,Bardez,Anjuna,HOTN005139,Pamela Palms,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
169,D,North Goa,Bardez,Anjuna,HOTN001993,Garden View,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
4326,C,North Goa,Bardez,Anjuna,HOTN006467,Aarna,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
7478,D,North Goa,Bardez,Anjuna,HOTN004769,Heaven On Earth,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
4792,C,North Goa,Bardez,Anjuna,HOTN006780,Affcasa Haven Retreat,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
2458,C,North Goa,Bardez,Candolim,HOTN003899,Casa Fullbloom,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
4689,D,North Goa,Bardez,Nerul,HOTN007638,Elite Guesthouse,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
2459,C,North Goa,Bardez,Arpora,HOTN005605,Vision Greens,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
8309,D,North Goa,Bardez,Calangute,HOTN012350,Ras Calangute,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
4603,D,North Goa,Bardez,Anjuna,HOTN001087,Paying Guest House,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
7606,C,North Goa,Bardez,Arpora,HOTN004145,C -203 Aqua Grandiosa,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
4608,C,North Goa,Bardez,Assagao,HOTN006124,Amado Vistas,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
3728,C,North Goa,Bardez,Siolim,HOTN006242,Rana Guset House,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
4682,C,North Goa,Bardez,Calangute,HOTN007460,Sai Krupa Holiday Home,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
3730,D,North Goa,Bardez,Anjuna,HOTN006249,Earthlings,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
7610,D,North Goa,Bardez,Assagao,HOTN005183,Tisya,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
7579,D,North Goa,Bardez,Calangute,HOTN005996,Manguesh Homestay,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
3732,C,North Goa,Bardez,Siolim,HOTN006250,Bella Casa,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
5093,C,North Goa,Bardez,Anjuna,HOTN003604,La Risa Vila 7,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
3733,D,North Goa,Bardez,Anjuna,HOTN004261,Villa No 4,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
3108,D,North Goa,Bardez,Anjuna,HOTN004508,Pamela Palms,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
3078,D,North Goa,Bardez,Candolim,HOTN003541,Celina Nazareth,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
5095,C,North Goa,Bardez,Anjuna,HOTN003620,La Risa Villa No 9,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
7582,D,North Goa,Bardez,Candolim,HOTN008279,Vista,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
4708,D,North Goa,Bardez,Arpora,HOTN002184,Ana Guest House,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
5106,D,North Goa,Bardez,Calangute,HOTN004466,The Kutumb Villa,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
7604,D,North Goa,Bardez,Arpora,HOTN003993,C 404 Aqua Grandiosa,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
5112,C,North Goa,Bardez,Arpora,HOTN006132,Hi Five Stays,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
8308,D,North Goa,Bardez,Candolim,HOTN012368,Palm Paradise,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
1952,D,North Goa,Bardez,Calangute,HOTN003149,House Of Ma,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
4693,D,North Goa,Bardez,Calangute,HOTN000985,Maggies Guest House,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
5111,C,North Goa,Bardez,Arpora,HOTN006134,Scarenity,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
4601,D,North Goa,Bardez,Siolim,HOTN007273,Sai Krupa,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
5170,S,North Goa,Bardez,Calangute,HOTN006596,2,low,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
582,C,North Goa,Bardez,Arpora,HOTN002353,Dimora,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
4313,D,North Goa,Bardez,Arpora,HOTN002341,Fernandes Guest House,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
7744,C,North Goa,Bardez,Reis-Magos,HOTN007095,Jigsaw,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
187,D,North Goa,Bardez,Siolim,HOTN002279,Jaydrath Kunj,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
7641,S,North Goa,Bardez,Calangute,HOTN006822,Saldanha Kyle,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
3016,D,North Goa,Bardez,Mapusa,HOTN005168,Grande,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
5108,C,North Goa,Bardez,Calangute,HOTN006255,Avior Design Studio,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
3040,D,North Goa,Bardez,Assagao,HOTN003728,A 003 Serenidade Assagao,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
4782,C,North Goa,Bardez,Anjuna,HOTN006749,La Olalian Villa No. 3,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
8417,D,North Goa,Bardez,Arpora,HOTN004011,Rupinder Guest House As/7,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
5094,C,North Goa,Bardez,Anjuna,HOTN003757,Villa 8,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
5092,C,North Goa,Bardez,Anjuna,HOTN003974,La Risa Villa No. 3,high,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
3077,D,North Goa,Bardez,Assagao,HOTN003633,"Hno 532/1 El Rocio, Assagao, Bardez, North Goa",low,2,1.5849625007211563,0.17672219709664252,1,0.3333333333333333,1,3,1.0,0.4374,0.3,0.1312,Long-tail
6269,C,South Goa,Salcete,Colva,HOTS000888,The Goan House Sishore,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
56,D,North Goa,Tiswadi,Panaji,HOTN001011,Royal Holiday Homes,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
3314,C,North Goa,Pernem,Arambol,HOTN004227,God'S Gift Guest House,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
2763,C,North Goa,Tiswadi,Panaji,HOTN001210,Hotel Guimaka,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
4973,C,North Goa,Pernem,Arambol,HOTN001514,Agustine Villa,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
5182,C,North Goa,Pernem,Arambol,HOTN001487,Om Star,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
8257,C,North Goa,Pernem,Arambol,HOTN005009,Tranquilo Arambol,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
8713,C,South Goa,Salcete,Majorda,HOTS001900,Jual'S Guest House,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
5804,D,North Goa,Pernem,Morgim,HOTN006144,Laxman Apartments,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
4519,C,North Goa,Pernem,Mandrem,HOTN007237,Vaayu Kulla By Bayfront,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
7530,C,North Goa,Pernem,Corgao,HOTN002286,Mermaid Resort,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
3982,C,South Goa,Salcete,Seraulim,HOTS001005,"Plaza Ducolim Seraulim Main Road, Seraulim,",high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
4509,C,North Goa,Tiswadi,Panaji,HOTN000405,Campal Beach Guest House,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
661,C,North Goa,Tiswadi,Panaji,HOTN000401,Panjim Pousada,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
3228,C,North Goa,Pernem,Morgim,HOTN005436,La Riviere,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
2619,C,North Goa,Pernem,Arambol,HOTN003402,Radhabai Guest House,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
1899,C,North Goa,Pernem,Arambol,HOTN003264,Cheeky Monkey Guest House,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
2314,C,North Goa,Pernem,Morgim,HOTN001710,Morjim Sunset Guest House,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
113,D,North Goa,Tiswadi,Panaji,HOTN000186,Prakash Lodge,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
2197,C,South Goa,Salcete,Colva,HOTS000443,Santimanos Cottages,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
6805,C,North Goa,Tiswadi,Panaji,HOTN001116,9,low,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
74,D,North Goa,Tiswadi,Panaji,HOTN001647,Republica Guest House,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
5240,C,North Goa,Pernem,Morgim,HOTN005692,The Sovva,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
8794,B,South Goa,Salcete,Cavelossim,HOTS000564,Luciana'S Resort,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
1090,C,South Goa,Salcete,Margao,HOTS000434,Raviraj Classic Guest House,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
1217,B,North Goa,Pernem,Mandrem,HOTN003333,Sacri Borod,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
8396,C,North Goa,Pernem,Mandrem,HOTN012488,Mahi Resort,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
394,C,North Goa,Tiswadi,Panaji,HOTN001325,Reagan Hotel,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
4023,C,South Goa,Salcete,Benaulim,HOTS001042,Casa Benaulim,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
6218,C,South Goa,Salcete,Majorda,HOTS001690,The Regal,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
7514,C,North Goa,Pernem,Arambol,HOTN002515,Angelo'S Place,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
697,C,North Goa,Tiswadi,Mercurim,HOTN002395,Triple J Inn,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
6757,C,North Goa,Pernem,Mandrem,HOTN012297,Shivam Bnb Apartment,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
6607,C,North Goa,Pernem,Dhargalim,HOTN008066,Palms And Paradise,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
6510,D,North Goa,Tiswadi,Taleigao,HOTN003431,Dona Paula Sea View,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
796,C,North Goa,Tiswadi,Panaji,HOTN001220,Hotel Vridavan,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
3014,C,North Goa,Pernem,Morgim,HOTN003777,M. A. Homes,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
157,C,South Goa,Salcete,Colva,HOTS000377,Quinsan Cottages,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
6350,D,South Goa,Salcete,Colva,HOTS000608,Maria Guest House,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
4544,C,North Goa,Pernem,Arambol,HOTN007214,Casa White Guest House,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
994,C,South Goa,Salcete,Utorda,HOTS000279,Casa Ligorio Holiday Place,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
851,C,North Goa,Tiswadi,Taleigao,HOTN002281,Villa Donna,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
2583,C,North Goa,Tiswadi,Agacaim,HOTN000160,Brit'S Palace,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
7849,C,North Goa,Pernem,Arambol,HOTN005442,Cobacubana Guest House,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
6885,C,North Goa,Tiswadi,Panaji,HOTN002192,Sundaze,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
2504,C,North Goa,Tiswadi,Panaji,HOTN000729,Hotel Trimurti,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
4220,C,North Goa,Tiswadi,Panaji,HOTN006942,Hotel Panajim Tourist,high,9,3.3219280948873626,0.370392631534467,1,0.3333333333333333,2,2,0.6666666666666666,0.4315,0.3,0.1294,Long-tail
